oil_nm,거리(m),,,,
합천주유소,869.3171603,비산동,서구1,35.88966424,128.5450202
조광주유소,666.188537,이현동,,,
서대구주유소,635.8944207,이현동,,,
서대구IC충전소,628.4940687,이현동,,,
새방골주유소,583.0133974,이현동,,,
(주)기분좋은주유소,575.8972188,이현동,,,
서대구IC주유소,562.5791699,이현동,,,
서대구터미널주유소,545.2089034,이현동,,,
가나주유소,538.335977,중리동,,,
신광주유소,502.0027985,중리동,,,
화성가스(주),431.4153911,중리동,,,
버디클럽오일뱅크,404.4724208,상동,수성구2,35.82882505,128.6098286
상동엘피지충전소,374.78087,상동,,,
그린주유소,338.4376924,고산2동,,,
미리내주유소,335.2016291,상중이동,,,
청구엘피지충전소,326.5831829,중리동,,,
달서주유소,289.5588832,평리동,서구2,35.88198725,128.5536793
SK엔크린 행운셀프주유소,250.7468642,태평로3가,,,
(주)담티주유소,250.4200981,만촌동,수성구1,35.85442965,128.6556238
지에스칼텍스(주) 삼보주유소,239.287069,상동,수성구3,35.82997073,128.6154072
수성주유소,231.1821171,상동,,,
이현공단주유소,230.1494599,평리동,,,
수산석유,221.3341373,,,,
파동주유소,220.304881,,,,
신라주유소,208.0865482,,,,
평리주유소,206.9216375,,,,
지에스칼텍스(주)황금기름창고주유소,201.6605118,,,,
구도일주유소 수성,200.9492907,,,,
신세계주유소,197.2821054,,,,
광명2주유소,194.0950103,,,,
GS태평주유소,183.5823703,,,,
흥구석유(주)만촌주유소,183.034613,,,,
㈜에스앤에스주유소,181.6813608,,,,
이현IC주유소,181.1481664,,,,
(주)태산이앤엘 감영셀프주유소,173.8891684,,,,
지에스칼텍스(주) 달구벌대로주유소,173.2841227,,,,
조양주유소,167.3254447,35.86265013,128.6031984,,
사랑가득주유소,166.852049,,,,
수성착한주유소,165.3491827,,,,
케이케이(KK) 주식회사 유성주유소,163.2793576,,,,
한국광유(주)청기와 주유소,158.0993855,,,,
화성제일주유소,157.937272,,,,
문화주유소,156.9104733,,,,
노변주유소,146.3771102,,,,
SK엔크린 KK직영 중앙주유소,137.5074183,,,,
e편한주유소,135.6750057,,,,
대명주유소,132.8443252,,,,
(주)동일가스,131.6556106,,,,
영신주유소,131.2706165,,,,
금호석유,129.2655632,,,,
한결주유소,126.8451119,,,,
지민주유소,126.7863317,,,,
자연에너지,124.508927,,,,
지에스칼텍스(주)화남주유소,124.2737882,,,,
꽉주유소,124.0456775,,,,
대기에너지(주),122.1610231,,,,
만촌하나석유,120.4626524,,,,
태영주유소,120.2655639,,,,
가든주유소,119.5069717,,,,
베스트오일(주)브라보주유소,118.9736398,,,,
대공원충전소(주),118.3853296,,,,
흥구동신주유소,118.3779035,,,,
신대한LPG,117.9836153,,,,
태화주유소,115.5586651,,,,
동인셀프주유소,115.0331582,,,,
기분좋은주유소,112.4084824,,,,
경북광유(주)중앙2주유소,110.8054517,,,,
동대구가스충전소,107.3293461,,,,
광명주유소,102.1915487,,,,
에스제이주유소,101.8851828,,,,
대구개인택시운송사업조합제1충전소,96.410071,,,,
대림주유소,96.093235,,,,
(주)대일종합에너지 서부지점 행복주유소,93.02987714,,,,
대영셀프주유소,90.18267985,,,,
하나주유소,89.64156156,,,,
대원석유(주)이현대원 주유소,89.57420572,,,,
영신제2주유소,89.08950435,,,,
구도일주유소 무열로,88.56780151,,,,
행복제1주유소,86.65513446,,,,
태양주유소,85.6921392,,,,
수성현대셀프주유소,84.06924339,,,,
한솔석유,83.90306259,,,,
메트로팔레스주유소,82.79306194,,,,
명조주유소,82.65222485,,,,
아름다운주유소,81.74686644,,,,
극동석유,79.48423777,,,,
대한주유소,78.91586075,,,,
삼우에너지,78.56745882,,,,
SK수성대경대흥석유,74.54985937,,,,
샛별주유소,72.13805958,,,,
한일주유소,70.1166053,,,,
대림석유,68.79908502,,,,
행운주유소,66.12088753,,,,
SK엔크린 KK 유성셀프주유소,53.93694932,,,,
(주)삼원에너지,52.36499414,,,,
한국광유(주)남부주유소,48.60929091,,,,
케이케이(KK) 주식회사 중앙주유소,47.08353401,,,,
지에스칼텍스(주)황금캐슬주유소,44.64216148,,,,
파동에너지,41.42676082,,,,
부강에너지,40.72652319,,,,
대성산업(주)대경주유소,40.16642504,,,,
흥구석유(주)동인주유소,37.80779731,,,,
천만에너지,32.07454206,,,,
평리동양주유소,25.73189969,,,,
SK엔크린 조양주유소,16.42279224,,,,
